The Sixth Extinction: An Unnatural History,Elizabeth Kolbert,336,535.220KOL,Partially
Upstream,Mary Oliver,187,822.120OLI,Partially
Felicity,Mary Oliver,86,800.112OLI,Fully
The Sea Around Us,Rachel Carson,288,520.110CAR,Unread
Silent Spring,Rachel Carson,412,500.110CAR,Unread
To A God Unknown,John Steinbeck,242,822.781STE,Fully
Log from the Sea of Cortez,John Steinbeck,324,801.321STE,Unread
The Nature Fix,Florence Williams,704,301.004WIL,Unread
This Changes Everything: Capitalism vs the Climate,Naomi Klein,576,500.340KLE,Unread
The Shock Doctrine: The Rise of Disaster Capitalism,Naomi Klein,720,560.032KLE,Unread
A Philosophy of Software Design,John Ousterhout,190,020.110OUS,Unread
Winter Hours,Mary Oliver,132,804.092OLI,Unread
Unbound: A Story of Snow and Self-Discovery,Steph Jagger,304,874.003JAG,Unread
The Design Way,Erik Stolterman,296,002.390STO,Partially
Your Soul is a River,Nikita Gill,160,133.090GIL,Partially
The Secret History,Donna Tartt,576,820.302TAR,Read
Timeline,Michael Crichton,512,821.002CRI,Read
The Empathy Exams: Essays,Leslie Jamison,256,890.340JAM,Partially
